bundle,name,prefix,action,part,set_id,direction,frame,offset_x,offset_y,draw_x_formula,draw_y_formula,has_embedded_texture,width,height,texture_format,sprite_pivot_x,sprite_pivot_y,pixels_per_unit
hh_human_face,h_srp_ey_6_1_0,h,srp,ey,6,1,0,-37,63,-offset_x,-offset_y,True,4,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_6_1_0,h,sad,ey,6,1,0,-37,62,-offset_x,-offset_y,True,4,5,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_6_1_0,h,eyb,ey,6,1,0,-37,62,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_std_ey_6_2_0,h,std,ey,6,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_6_2_0,h,sml,ey,6,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_6_2_0,h,agr,ey,6,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_6_2_0,h,srp,ey,6,2,0,-32,64,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_6_2_0,h,sad,ey,6,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_6_2_0,h,eyb,ey,6,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_6_3_0,h,std,ey,6,3,0,-26,60,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_6_3_0,h,sml,ey,6,3,0,-26,60,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_6_3_0,h,agr,ey,6,3,0,-27,60,-offset_x,-offset_y,True,12,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_6_3_0,h,srp,ey,6,3,0,-27,61,-offset_x,-offset_y,True,12,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_6_3_0,h,sad,ey,6,3,0,-27,60,-offset_x,-offset_y,True,12,5,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_6_3_0,h,eyb,ey,6,3,0,-27,60,-offset_x,-offset_y,True,12,5,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_6_2_0,h,lay,ey,6,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_6_2_0,h,lsm,ey,6,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_6_2_0,h,lag,ey,6,2,0,9,34,-offset_x,-offset_y,True,11,9,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_6_2_0,h,lsr,ey,6,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_6_2_0,h,lsa,ey,6,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_6_2_0,h,ley,ey,6,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_2_1_0,h,std,ey,2,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_2_1_0,h,sml,ey,2,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_2_1_0,h,agr,ey,2,1,0,-37,60,-offset_x,-offset_y,True,5,4,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_2_1_0,h,srp,ey,2,1,0,-37,63,-offset_x,-offset_y,True,5,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_2_1_0,h,sad,ey,2,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_2_1_0,h,eyb,ey,2,1,0,-37,62,-offset_x,-offset_y,True,6,5,4,0.5,0.5,100.0
hh_human_face,h_std_ey_2_2_0,h,std,ey,2,2,0,-33,62,-offset_x,-offset_y,True,10,9,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_2_2_0,h,sml,ey,2,2,0,-33,62,-offset_x,-offset_y,True,10,9,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_2_2_0,h,agr,ey,2,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_2_2_0,h,srp,ey,2,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_2_2_0,h,sad,ey,2,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_2_2_0,h,eyb,ey,2,2,0,-33,62,-offset_x,-offset_y,True,11,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_2_3_0,h,std,ey,2,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_2_3_0,h,sml,ey,2,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_2_3_0,h,agr,ey,2,3,0,-26,60,-offset_x,-offset_y,True,14,7,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_2_3_0,h,srp,ey,2,3,0,-26,60,-offset_x,-offset_y,True,14,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_2_3_0,h,sad,ey,2,3,0,-25,59,-offset_x,-offset_y,True,16,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_2_3_0,h,eyb,ey,2,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_2_2_0,h,lay,ey,2,2,0,9,33,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_2_2_0,h,lsm,ey,2,2,0,9,33,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_2_2_0,h,lag,ey,2,2,0,9,33,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_2_2_0,h,lsr,ey,2,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_2_2_0,h,lsa,ey,2,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_2_2_0,h,ley,ey,2,2,0,9,33,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_5_1_0,h,std,ey,5,1,0,-38,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_5_1_0,h,sml,ey,5,1,0,-38,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_5_1_0,h,agr,ey,5,1,0,-37,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_5_1_0,h,srp,ey,5,1,0,-38,63,-offset_x,-offset_y,True,5,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_5_1_0,h,sad,ey,5,1,0,-38,63,-offset_x,-offset_y,True,5,7,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_5_1_0,h,eyb,ey,5,1,0,-38,62,-offset_x,-offset_y,True,4,6,4,0.5,0.5,100.0
hh_human_face,h_std_ey_5_2_0,h,std,ey,5,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_5_2_0,h,sml,ey,5,2,0,-32,62,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_5_2_0,h,agr,ey,5,2,0,-31,62,-offset_x,-offset_y,True,13,9,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_5_2_0,h,srp,ey,5,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_5_2_0,h,sad,ey,5,2,0,-32,61,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_5_2_0,h,eyb,ey,5,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_5_3_0,h,std,ey,5,3,0,-25,59,-offset_x,-offset_y,True,16,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_5_3_0,h,sml,ey,5,3,0,-25,59,-offset_x,-offset_y,True,16,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_5_3_0,h,agr,ey,5,3,0,-25,59,-offset_x,-offset_y,True,16,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_5_3_0,h,srp,ey,5,3,0,-25,60,-offset_x,-offset_y,True,16,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_5_3_0,h,sad,ey,5,3,0,-25,59,-offset_x,-offset_y,True,16,5,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_5_3_0,h,eyb,ey,5,3,0,-25,59,-offset_x,-offset_y,True,16,5,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_5_2_0,h,lay,ey,5,2,0,8,32,-offset_x,-offset_y,True,10,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_5_2_0,h,lsm,ey,5,2,0,8,32,-offset_x,-offset_y,True,10,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_5_2_0,h,lag,ey,5,2,0,9,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_5_2_0,h,lsr,ey,5,2,0,9,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_5_2_0,h,lsa,ey,5,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_5_2_0,h,ley,ey,5,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_7_1_0,h,std,ey,7,1,0,-36,62,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_7_1_0,h,sml,ey,7,1,0,-36,62,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_7_1_0,h,agr,ey,7,1,0,-36,62,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_7_1_0,h,srp,ey,7,1,0,-36,63,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_7_1_0,h,sad,ey,7,1,0,-36,63,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_7_1_0,h,eyb,ey,7,1,0,-36,62,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_std_ey_7_2_0,h,std,ey,7,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_7_2_0,h,sml,ey,7,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_7_2_0,h,agr,ey,7,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_7_2_0,h,srp,ey,7,2,0,-32,64,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_7_2_0,h,sad,ey,7,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_7_2_0,h,eyb,ey,7,2,0,-32,63,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_7_3_0,h,std,ey,7,3,0,-26,60,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_7_3_0,h,sml,ey,7,3,0,-26,60,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_7_3_0,h,agr,ey,7,3,0,-26,60,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_7_3_0,h,srp,ey,7,3,0,-26,61,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_7_3_0,h,sad,ey,7,3,0,-27,60,-offset_x,-offset_y,True,12,5,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_7_3_0,h,eyb,ey,7,3,0,-26,60,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_7_2_0,h,lay,ey,7,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_7_2_0,h,lsm,ey,7,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_7_2_0,h,lag,ey,7,2,0,9,34,-offset_x,-offset_y,True,11,9,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_7_2_0,h,lsr,ey,7,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_7_2_0,h,lsa,ey,7,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_7_2_0,h,ley,ey,7,2,0,9,33,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_8_1_0,h,std,ey,8,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_8_1_0,h,sml,ey,8,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_8_1_0,h,agr,ey,8,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_8_1_0,h,srp,ey,8,1,0,-37,63,-offset_x,-offset_y,True,5,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_8_1_0,h,sad,ey,8,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_8_1_0,h,eyb,ey,8,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_std_ey_8_2_0,h,std,ey,8,2,0,-32,63,-offset_x,-offset_y,True,12,11,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_8_2_0,h,sml,ey,8,2,0,-32,63,-offset_x,-offset_y,True,12,11,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_8_2_0,h,agr,ey,8,2,0,-32,63,-offset_x,-offset_y,True,12,11,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_8_2_0,h,srp,ey,8,2,0,-32,64,-offset_x,-offset_y,True,12,12,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_8_2_0,h,sad,ey,8,2,0,-32,61,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_8_2_0,h,eyb,ey,8,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_std_ey_8_3_0,h,std,ey,8,3,0,-25,59,-offset_x,-offset_y,True,16,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_8_3_0,h,sml,ey,8,3,0,-25,59,-offset_x,-offset_y,True,16,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_8_3_0,h,agr,ey,8,3,0,-25,59,-offset_x,-offset_y,True,16,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_8_3_0,h,srp,ey,8,3,0,-25,60,-offset_x,-offset_y,True,16,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_8_3_0,h,sad,ey,8,3,0,-25,59,-offset_x,-offset_y,True,16,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_8_3_0,h,eyb,ey,8,3,0,-25,59,-offset_x,-offset_y,True,16,6,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_8_2_0,h,lay,ey,8,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_8_2_0,h,lsm,ey,8,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_8_2_0,h,lag,ey,8,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_8_2_0,h,lsr,ey,8,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_8_2_0,h,lsa,ey,8,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_8_2_0,h,ley,ey,8,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_9_1_0,h,std,ey,9,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_9_1_0,h,sml,ey,9,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_9_1_0,h,agr,ey,9,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_9_1_0,h,srp,ey,9,1,0,-36,63,-offset_x,-offset_y,True,6,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_9_1_0,h,sad,ey,9,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_9_1_0,h,eyb,ey,9,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_std_ey_9_2_0,h,std,ey,9,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_9_2_0,h,sml,ey,9,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_9_2_0,h,agr,ey,9,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_9_2_0,h,srp,ey,9,2,0,-32,64,-offset_x,-offset_y,True,12,11,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_9_2_0,h,sad,ey,9,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_9_2_0,h,eyb,ey,9,2,0,-32,63,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_9_3_0,h,std,ey,9,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_9_3_0,h,sml,ey,9,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_9_3_0,h,agr,ey,9,3,0,-24,58,-offset_x,-offset_y,True,18,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_9_3_0,h,srp,ey,9,3,0,-24,60,-offset_x,-offset_y,True,18,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_9_3_0,h,sad,ey,9,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_9_3_0,h,eyb,ey,9,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_9_2_0,h,lay,ey,9,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_9_2_0,h,lsm,ey,9,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_9_2_0,h,lag,ey,9,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_9_2_0,h,lsr,ey,9,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_9_2_0,h,lsa,ey,9,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_9_2_0,h,ley,ey,9,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_10_1_0,h,std,ey,10,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_10_1_0,h,sml,ey,10,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_10_1_0,h,agr,ey,10,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_10_1_0,h,srp,ey,10,1,0,-36,63,-offset_x,-offset_y,True,6,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_10_1_0,h,sad,ey,10,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_10_1_0,h,eyb,ey,10,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_std_ey_10_2_0,h,std,ey,10,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_10_2_0,h,sml,ey,10,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_10_2_0,h,agr,ey,10,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_10_2_0,h,srp,ey,10,2,0,-32,64,-offset_x,-offset_y,True,12,11,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_10_2_0,h,sad,ey,10,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_10_2_0,h,eyb,ey,10,2,0,-32,63,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_10_3_0,h,std,ey,10,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_10_3_0,h,sml,ey,10,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_10_3_0,h,agr,ey,10,3,0,-24,58,-offset_x,-offset_y,True,18,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_10_3_0,h,srp,ey,10,3,0,-24,60,-offset_x,-offset_y,True,18,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_10_3_0,h,sad,ey,10,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_10_3_0,h,eyb,ey,10,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_10_2_0,h,lay,ey,10,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_10_2_0,h,lsm,ey,10,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_10_2_0,h,lag,ey,10,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_10_2_0,h,lsr,ey,10,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_10_2_0,h,lsa,ey,10,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_10_2_0,h,ley,ey,10,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_11_1_0,h,std,ey,11,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_11_1_0,h,sml,ey,11,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_11_1_0,h,agr,ey,11,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_11_1_0,h,srp,ey,11,1,0,-36,63,-offset_x,-offset_y,True,6,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_11_1_0,h,sad,ey,11,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_11_1_0,h,eyb,ey,11,1,0,-36,62,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_std_ey_11_2_0,h,std,ey,11,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_11_2_0,h,sml,ey,11,2,0,-32,63,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_11_2_0,h,agr,ey,11,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_11_2_0,h,srp,ey,11,2,0,-32,64,-offset_x,-offset_y,True,12,11,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_11_2_0,h,sad,ey,11,2,0,-32,62,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_11_2_0,h,eyb,ey,11,2,0,-32,63,-offset_x,-offset_y,True,12,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_11_3_0,h,std,ey,11,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_11_3_0,h,sml,ey,11,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_11_3_0,h,agr,ey,11,3,0,-24,58,-offset_x,-offset_y,True,18,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_11_3_0,h,srp,ey,11,3,0,-24,60,-offset_x,-offset_y,True,18,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_11_3_0,h,sad,ey,11,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_11_3_0,h,eyb,ey,11,3,0,-24,59,-offset_x,-offset_y,True,18,6,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_11_2_0,h,lay,ey,11,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_11_2_0,h,lsm,ey,11,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_11_2_0,h,lag,ey,11,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_11_2_0,h,lsr,ey,11,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_11_2_0,h,lsa,ey,11,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_11_2_0,h,ley,ey,11,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_blw_fc_1_1_0,h,blw,fc,1,1,0,-39,61,-offset_x,-offset_y,True,8,11,4,0.5,0.5,100.0
hh_human_face,h_blw_fc_1_2_0,h,blw,fc,1,2,0,-36,58,-offset_x,-offset_y,True,6,12,4,0.5,0.5,100.0
hh_human_face,h_blw_fc_1_3_0,h,blw,fc,1,3,0,-30,52,-offset_x,-offset_y,True,6,7,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1_0_0,h,std,lg,1,0,0,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
